id,name,canteen,shop,location,category,price,original_price,price_dinein,price_takeout,delivery_available,addon_only,min_order,delivery_fee,package_fee,delivery_start,portion_g,kcal,protein_g,fat_g,carbs_g,fiber_g,sodium_mg,sugar_g,oil_level,is_fried,is_drink,tags,estimate_note,external_price_note,source_note,available_breakfast,available_lunch,available_dinner,dinein_available,takeout_available,item_role,component_type,standalone_allowed,meal_anchor,complete_meal,shop_mode,bundle_group,provides_group,requires_group,choice_group,choice_min,choice_max,package_fee_per_order,delivery_fee_per_order,rule_note,preference_categories,is_light,light_anchor,soup_meal,soup_priority,counts_for_preference,auto_attach_scope,auto_attach_value,movement_counted
D0586,奶黄流沙包,二饭,营养早餐,二饭一楼,主食,2.5,2.5,2.5,2.5,1,0,0.0,1.2,1.0,,90,250,7.0,6.0,32.0,1.5,350,12.0,中,0,0,主食;可作正餐;含糖;中脂,按单个/单份面点估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,staple,1,1,0,normal,,,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0587,牛奶燕麦包,二饭,营养早餐,二饭一楼,主食,2.5,2.5,2.5,2.5,1,0,0.0,1.2,1.0,,100,250,8,7,39,3,250,8,低,0,0,饮品;含乳;中脂;高糖,按牛奶燕麦包约100g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,staple,1,1,0,normal,,,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0588,奶油核桃包,二饭,营养早餐,二饭一楼,主食,2.5,2.5,2.5,2.5,1,0,0.0,1.2,1.0,,90,210,7.0,6.0,32.0,1.5,350,4.0,中,0,0,主食;可作正餐;中脂,按单个/单份面点估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,staple,1,1,0,normal,,,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0589,手工酸菜肉沫包,二饭,营养早餐,二饭一楼,主食,2.0,2.0,2.0,2.0,1,0,0.0,1.2,1.0,,90,250,10.0,9.0,32.0,1.5,350,4.0,中,0,0,主食;可作正餐;中脂,按单个/单份面点估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,staple,1,1,0,normal,,,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0590,手工牛肉包,二饭,营养早餐,二饭一楼,主食,2.5,2.5,2.5,2.5,1,0,0.0,1.2,1.0,,90,250,10.0,9.0,32.0,1.5,350,4.0,中,0,0,主食;可作正餐;中脂,按单个/单份面点估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,staple,1,1,0,normal,,,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0591,灌汤小笼包（5个装）,二饭,营养早餐,二饭一楼,汤,4.0,4.0,4.0,4.0,1,0,0.0,1.2,1.0,,260,110,8.0,5.0,8.0,1.0,650,1.0,中,0,0,汤类;低脂,按普通汤250g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,staple,1,1,0,normal,,,,,0,0,1.0,1.2,,汤;主食,0,0,0,1,1,,,1
D0592,豆沙包,二饭,营养早餐,二饭一楼,主食,1.5,1.5,1.5,1.5,1,0,0.0,1.2,1.0,,90,210,7.0,6.0,32.0,1.5,350,4.0,中,0,0,主食;可作正餐;中脂,按单个/单份面点估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,staple,1,1,0,normal,,,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0593,手工肉沫粉丝包,二饭,营养早餐,二饭一楼,主食,2.0,2.0,2.0,2.0,1,0,0.0,1.2,1.0,,90,250,10.0,9.0,32.0,1.5,350,4.0,中,0,0,主食;可作正餐;中脂,按单个/单份面点估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,staple,1,1,0,normal,,,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0594,手工鲜肉包,二饭,营养早餐,二饭一楼,主食,2.0,2.0,2.0,2.0,1,0,0.0,1.2,1.0,,90,250,10.0,9.0,32.0,1.5,350,4.0,中,0,0,主食;可作正餐;中脂,按单个/单份面点估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,staple,1,1,0,normal,,,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0595,燕麦馒头,二饭,营养早餐,二饭一楼,主食,1.5,1.5,1.5,1.5,1,0,0.0,1.2,1.0,,90,210,7.0,6.0,32.0,1.5,350,4.0,中,0,0,主食;可作正餐;中脂,按单个/单份面点估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,staple,1,1,0,normal,,,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0596,南瓜馒头,二饭,营养早餐,二饭一楼,主食,1.5,1.5,1.5,1.5,1,0,0.0,1.2,1.0,,90,210,7.0,6.0,32.0,1.5,350,4.0,中,0,0,主食;可作正餐;含蔬菜;中脂,按单个/单份面点估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,staple,1,1,0,normal,,,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0597,手撕红糖馒头,二饭,营养早餐,二饭一楼,主食,2.5,2.5,2.5,2.5,1,0,0.0,1.2,1.0,,90,250,7.0,6.0,32.0,1.5,350,12.0,中,0,0,主食;可作正餐;含糖;中脂,按单个/单份面点估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,staple,1,1,0,normal,,,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0598,红豆卷,二饭,营养早餐,二饭一楼,主食,1.5,1.5,1.5,1.5,1,0,0.0,1.2,1.0,,350,470,13.0,10.0,78.0,2.0,850,3.0,中,0,0,主食;可作正餐;含糖;中脂;高碳水,按普通粉面/面点份量估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,other,1,0,0,normal,,,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0599,奶黄卷,二饭,营养早餐,二饭一楼,主食,1.5,1.5,1.5,1.5,1,0,0.0,1.2,1.0,,350,470,13.0,10.0,78.0,2.0,850,3.0,中,0,0,主食;可作正餐;含糖;中脂;高碳水,按普通粉面/面点份量估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,other,1,0,0,normal,,,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0600,红糖马拉糕,二饭,营养早餐,二饭一楼,主食,2.0,2.0,2.0,2.0,1,0,0.0,1.2,1.0,,120,260,5.0,8.0,43.0,2.0,200,10.0,中,0,0,主食;可作正餐;含糖;中脂,按早餐主食/糕点估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,other,1,0,0,normal,,,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0601,无糖白馒头,二饭,营养早餐,二饭一楼,主食,1.0,1.0,1.0,1.0,1,0,0.0,1.2,1.0,,90,210,7.0,6.0,32.0,1.5,350,4.0,中,0,0,主食;可作正餐;中脂,按单个/单份面点估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,staple,1,1,0,normal,,,,,0,0,1.0,1.2,,主食,1,1,0,0,1,,,1
D0602,玉米饼,二饭,营养早餐,二饭一楼,主食,2.5,2.5,2.5,2.5,1,0,0.0,1.2,1.0,,160,170,5.0,2.0,36.0,4.0,50,7.0,中,0,0,主食;可作正餐;含蔬菜;低脂,按早餐主食/糕点估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,staple,1,0,0,normal,,,,,0,0,1.0,1.2,,主食,1,0,0,0,1,,,1
D0603,水煮蛋,二饭,营养早餐,二饭一楼,荤菜,1.2,1.2,1.2,1.2,1,0,0.0,1.2,1.0,,60,80,7.0,5.0,1.0,0.0,100,1.0,低,0,0,蛋白质来源;低脂,按鸡蛋类常见份量估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,protein,1,0,0,normal,,,,,0,0,1.0,1.2,,荤菜,1,0,0,0,1,,,1
D0604,五香茶叶蛋,二饭,营养早餐,二饭一楼,荤菜,1.5,1.5,1.5,1.5,1,0,0.0,1.2,1.0,,55,80,7,5,1,0,300,0,低,0,0,饮品;中脂;高糖,按茶叶蛋1个约55g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,protein,1,0,0,normal,,,,,0,0,1.0,1.2,,荤菜,0,0,0,0,1,,,1
D0605,手工大油条,二饭,营养早餐,二饭一楼,主食,2.0,2.0,2.0,2.0,1,0,0.0,1.2,1.0,,350,550,13.0,18.0,78.0,2.0,850,3.0,高,1,0,油炸或煎烤;主食;可作正餐;中脂;高碳水,按普通粉面/面点份量估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,other,1,0,0,normal,,,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0606,绿茶芋泥饼,二饭,营养早餐,二饭一楼,主食,1.5,1.5,1.5,1.5,1,0,0.0,1.2,1.0,,100,260,5,8,42,2,220,12,低,0,0,饮品;中脂;高糖,按芋泥饼约100g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,other,1,0,0,normal,,,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0607,手抓饼+蛋+番茄酱,二饭,营养早餐,二饭一楼,主食,4.5,4.5,4.5,4.5,1,0,0.0,1.2,1.0,,350,470,13.0,10.0,78.0,2.0,850,3.0,中,0,0,主食;可作正餐;含蔬菜;中脂;高碳水,按普通粉面/面点份量估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,protein,1,0,0,normal,,,,,0,0,1.0,1.2,,主食;荤菜,0,0,0,0,1,,,1
D0608,肉肠,二饭,营养早餐,二饭一楼,荤菜,3.5,3.5,3.5,3.5,1,0,0.0,1.2,1.0,,200,340,24.0,22.0,10.0,1.0,750,3.0,中,0,0,蛋白质来源;中脂,按单份荤菜约200g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,protein,1,0,0,normal,,,,,0,0,1.0,1.2,,荤菜,0,0,0,0,1,,,1
D0609,蒜香虾饼,二饭,营养早餐,二饭一楼,主食,3.0,3.0,3.0,3.0,1,0,0.0,1.2,1.0,,350,470,13.0,10.0,78.0,2.0,850,3.0,中,0,0,主食;可作正餐;中脂;高碳水,按普通粉面/面点份量估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,protein,1,0,0,normal,,,,,0,0,1.0,1.2,,主食;荤菜,0,0,0,0,1,,,1
D0610,手工煎蛋,二饭,营养早餐,二饭一楼,荤菜,2.0,2.0,2.0,2.0,1,0,0.0,1.2,1.0,,60,320,15.0,24.0,8.0,0.0,100,1.0,中,1,0,油炸或煎烤;蛋白质来源;中脂,按鸡蛋类常见份量估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,protein,1,0,0,normal,,,,,0,0,1.0,1.2,,荤菜,0,0,0,0,1,,,1
D0611,油炸奶馒头（2个装）,二饭,营养早餐,二饭一楼,主食,2.0,2.0,2.0,2.0,1,0,0.0,1.2,1.0,,90,290,7.0,14.0,32.0,1.5,350,4.0,高,1,0,油炸或煎烤;主食;可作正餐;中脂,按单个/单份面点估算,原菜单未标价，按同类估计,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,staple,1,1,0,normal,,,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0612,韭菜角,二饭,营养早餐,二饭一楼,主食,2.0,2.0,2.0,2.0,1,0,0.0,1.2,1.0,,350,470,13.0,10.0,78.0,2.0,850,3.0,中,0,0,主食;可作正餐;中脂;高碳水,按普通粉面/面点份量估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,other,1,0,0,normal,,,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0613,南瓜小米粥,二饭,营养早餐,二饭一楼,主食,2.5,2.5,2.5,2.5,1,0,0.0,1.2,1.0,,300,180,6.0,4.0,32.0,2.0,180,8.0,中,0,0,主食;可作正餐;含蔬菜;低脂,按早餐主食/糕点估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,staple,1,1,0,normal,,,,,0,0,1.0,1.2,,主食,1,1,0,0,1,,,1
D0614,纸皮咸蛋黄烧麦,二饭,营养早餐,二饭一楼,主食,2.0,2.0,2.0,2.0,1,0,0.0,1.2,1.0,,90,210,7.0,6.0,32.0,1.5,350,4.0,中,0,0,主食;可作正餐;中脂,按单个/单份面点估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,staple,1,1,0,normal,,,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0615,荷叶糯米鸡,二饭,营养早餐,二饭一楼,主食,4.0,4.0,4.0,4.0,1,0,0.0,1.2,1.0,,180,380,12.0,14.0,54.0,2.0,600,3.0,中,0,0,主食;可作正餐;中脂,按早餐主食/糕点估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,protein,1,0,0,normal,,,,,0,0,1.0,1.2,,主食;荤菜,0,0,0,0,1,,,1
D0616,普通烧麦,二饭,营养早餐,二饭一楼,主食,1.5,1.5,1.5,1.5,1,0,0.0,1.2,1.0,,90,210,7.0,6.0,32.0,1.5,350,4.0,中,0,0,主食;可作正餐;中脂,按单个/单份面点估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,staple,1,1,0,normal,,,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0617,东北甜糯玉米棒,二饭,营养早餐,二饭一楼,主食,2.5,2.5,2.5,2.5,1,0,0.0,1.2,1.0,,160,170,5.0,2.0,36.0,4.0,50,7.0,中,0,0,主食;可作正餐;含蔬菜;含糖;低脂,按早餐主食/糕点估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,staple,1,0,0,normal,,,,,0,0,1.0,1.2,,主食,1,0,0,0,1,,,1
D0618,猪肉玉米蒸饺（6个装）,二饭,营养早餐,二饭一楼,主食,3.0,3.0,3.0,3.0,1,0,0.0,1.2,1.0,,90,250,10.0,9.0,32.0,1.5,350,4.0,中,0,0,主食;可作正餐;含蔬菜;中脂,按单个/单份面点估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,staple,1,0,0,normal,,,,,0,0,1.0,1.2,,主食,1,0,0,0,1,,,1
D0619,猪肉肠粉（2条）,二饭,营养早餐,二饭一楼,主食,5.0,5.0,5.0,5.0,1,0,0.0,1.2,1.0,,520,560,17.0,15.0,88.0,2.5,1250,3.0,中,0,0,主食;可作正餐;中脂;高碳水;高钠,按一碗粉面约500g估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,staple,1,1,1,normal,,,,,0,0,1.0,1.2,,主食,0,0,0,0,1,,,1
D0620,现磨花生豆浆,二饭,营养早餐,二饭一楼,饮品,1.5,1.5,1.5,1.5,1,0,0.0,1.2,1.0,,300,150,7.0,4.0,22.0,1.0,80,14.0,低,0,1,饮品;含蛋白质;含糖;低脂,按中杯饮品约500ml估算,,用户收集菜单;营养为南方高校食堂常见份量理论估算,1,0,0,1,1,base,drink,1,0,0,normal,,,,,0,0,1.0,1.2,,饮品,1,0,0,0,1,,,1
D0621,酸甜锅包肉套餐,二饭,广式套餐,二饭一楼,套餐,13.0,13.0,13.0,13.0,1,0,0.0,1.2,0.0,,340.0,590.0,16.0,20.0,73.0,1,610.0,1.0,高,1,0,油炸或煎烤;可作正餐;含主食;含糖;高脂;高蛋白;高碳水,按米饭200g+主菜估算，不含免费配菜,圆盒0元；套餐含两种配菜+白米饭,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,staple,1,1,0,base_addon,,guangshi_set,,,0,0,0.0,1.2,套餐必须搭配1份免费配菜；营养值不含免费配菜,主食;荤菜,0,0,0,0,1,,,1
D0622,青椒肉片套餐,二饭,广式套餐,二饭一楼,套餐,13.0,13.0,13.0,13.0,1,0,0.0,1.2,0.0,,340.0,490.0,16.0,10.0,73.0,1,610.0,1.0,中,0,0,可作正餐;含主食;中脂;高蛋白;高碳水,按米饭200g+主菜估算，不含免费配菜,圆盒0元；套餐含两种配菜+白米饭,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,protein,1,1,0,base_addon,,guangshi_set,,,0,0,0.0,1.2,套餐必须搭配1份免费配菜；营养值不含免费配菜,主食;荤菜;素菜,0,0,0,0,1,,,1
D0623,孜然鸡丁套餐,二饭,广式套餐,二饭一楼,套餐,13.0,13.0,13.0,13.0,1,0,0.0,1.2,0.0,,340.0,490.0,22.0,10.0,73.0,1,610.0,1.0,中,0,0,可作正餐;含主食;含蛋白质;中脂;高蛋白;高碳水,按米饭200g+主菜估算，不含免费配菜,圆盒0元；套餐含两种配菜+白米饭,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,protein,1,1,0,base_addon,,guangshi_set,,,0,0,0.0,1.2,套餐必须搭配1份免费配菜；营养值不含免费配菜,主食;荤菜,0,0,0,0,1,,,1
D0624,手撕鸡套餐,二饭,广式套餐,二饭一楼,套餐,13.0,13.0,13.0,13.0,1,0,0.0,1.2,0.0,,340.0,430.0,22.0,5,73.0,1,610.0,1.0,中,0,0,可作正餐;含主食;含蛋白质;相对清淡;中脂;高蛋白;高碳水,按米饭200g+主菜估算，不含免费配菜,圆盒0元；套餐含两种配菜+白米饭,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,protein,1,1,0,base_addon,,guangshi_set,,,0,0,0.0,1.2,套餐必须搭配1份免费配菜；营养值不含免费配菜,主食;荤菜,1,1,0,0,1,,,1
D0625,蜜汁翅根套餐,二饭,广式套餐,二饭一楼,套餐,13.0,13.0,13.0,13.0,1,0,0.0,1.2,0.0,,340.0,490.0,16.0,10.0,73.0,1,610.0,1.0,中,0,0,可作正餐;含主食;中脂;高蛋白;高碳水,按米饭200g+主菜估算，不含免费配菜,圆盒0元；套餐含两种配菜+白米饭,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,protein,1,1,0,base_addon,,guangshi_set,,,0,0,0.0,1.2,套餐必须搭配1份免费配菜；营养值不含免费配菜,主食;荤菜,0,0,0,0,1,,,1
D0626,虫草花鸡套餐,二饭,广式套餐,二饭一楼,套餐,13.0,13.0,13.0,13.0,1,0,0.0,1.2,0.0,,340.0,430.0,22.0,5,73.0,1,610.0,1.0,中,0,0,可作正餐;含主食;含蛋白质;相对清淡;中脂;高蛋白;高碳水,按米饭200g+主菜估算，不含免费配菜,圆盒0元；套餐含两种配菜+白米饭,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,protein,1,1,0,base_addon,,guangshi_set,,,0,0,0.0,1.2,套餐必须搭配1份免费配菜；营养值不含免费配菜,主食;荤菜,1,1,0,0,1,,,1
D0627,酸梅鸭套餐,二饭,广式套餐,二饭一楼,套餐,13.0,13.0,13.0,13.0,1,0,0.0,1.2,0.0,,340.0,490.0,16.0,10.0,73.0,1,610.0,1.0,中,0,0,可作正餐;含主食;中脂;高蛋白;高碳水,按米饭200g+主菜估算，不含免费配菜,圆盒0元；套餐含两种配菜+白米饭,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,protein,1,1,0,base_addon,,guangshi_set,,,0,0,0.0,1.2,套餐必须搭配1份免费配菜；营养值不含免费配菜,主食;荤菜,0,0,0,0,1,,,1
D0628,肉沫蒸蛋套餐,二饭,广式套餐,二饭一楼,套餐,13.0,13.0,13.0,13.0,1,0,0.0,1.2,0.0,,340.0,490.0,22.0,10.0,73.0,1,610.0,1.0,中,0,0,可作正餐;含主食;含蛋白质;中脂;高蛋白;高碳水,按米饭200g+主菜估算，不含免费配菜,圆盒0元；套餐含两种配菜+白米饭,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,protein,1,1,0,base_addon,,guangshi_set,,,0,0,0.0,1.2,套餐必须搭配1份免费配菜；营养值不含免费配菜,主食;荤菜,1,1,0,0,1,,,1
D0629,黑椒猪扒套餐,二饭,广式套餐,二饭一楼,套餐,13.0,13.0,13.0,13.0,1,0,0.0,1.2,0.0,,340.0,610.0,19.0,22.0,73.0,1,610.0,1.0,高,0,0,可作正餐;含主食;高脂;高蛋白;高碳水,按米饭200g+主菜估算，不含免费配菜,圆盒0元；套餐含两种配菜+白米饭,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,protein,1,1,0,base_addon,,guangshi_set,,,0,0,0.0,1.2,套餐必须搭配1份免费配菜；营养值不含免费配菜,主食;荤菜,0,0,0,0,1,,,1
D0630,清蒸排骨套餐,二饭,广式套餐,二饭一楼,套餐,13.0,13.0,13.0,13.0,1,0,0.0,1.2,0.0,,340.0,430.0,22.0,5,73.0,1,610.0,1.0,中,0,0,可作正餐;含主食;含蛋白质;相对清淡;中脂;高蛋白;高碳水,按米饭200g+主菜估算，不含免费配菜,圆盒0元；套餐含两种配菜+白米饭,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,protein,1,1,0,base_addon,,guangshi_set,,,0,0,0.0,1.2,套餐必须搭配1份免费配菜；营养值不含免费配菜,主食;荤菜,1,1,0,0,1,,,1
D0631,盐焗鸡腿套餐,二饭,广式套餐,二饭一楼,套餐,13.0,13.0,13.0,13.0,1,0,0.0,1.2,0.0,,340.0,430.0,22.0,5,73.0,1,610.0,1.0,中,0,0,可作正餐;含主食;含蛋白质;相对清淡;中脂;高蛋白;高碳水,按米饭200g+主菜估算，不含免费配菜,圆盒0元；套餐含两种配菜+白米饭,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,protein,1,1,0,base_addon,,guangshi_set,,,0,0,0.0,1.2,套餐必须搭配1份免费配菜；营养值不含免费配菜,主食;荤菜,1,1,0,0,1,,,1
D0632,凉拌猪脚肉套餐,二饭,广式套餐,二饭一楼,套餐,13.0,13.0,13.0,13.0,1,0,0.0,1.2,0.0,,340.0,610.0,19.0,22.0,73.0,1,610.0,1.0,高,0,0,可作正餐;含主食;高脂;高蛋白;高碳水,按米饭200g+主菜估算，不含免费配菜,圆盒0元；套餐含两种配菜+白米饭,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,base,protein,1,1,0,base_addon,,guangshi_set,,,0,0,0.0,1.2,套餐必须搭配1份免费配菜；营养值不含免费配菜,主食;荤菜,0,0,0,0,1,,,1
D0633,西红柿炒鸡蛋（免费配菜）,二饭,广式套餐,二饭一楼,荤菜,0.0,0.0,0.0,0.0,0,1,0.0,1.2,0.0,,180,220,15.0,14.0,16.0,2.0,100,1.0,中,0,0,蛋白质来源;含蔬菜;中脂,按鸡蛋类常见份量估算,套餐内免费配菜，非独立下单,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,free_addon,protein,0,0,0,base_addon,,,guangshi_set,guangshi_free_side,1,1,0.0,1.2,仅购买广式套餐后可免费选择1份,荤菜,0,0,0,0,1,,,1
D0634,清炒花菜（免费配菜）,二饭,广式套餐,二饭一楼,素菜,0.0,0.0,0.0,0.0,0,1,0.0,1.2,0.0,,180,135,4.0,8.0,13.0,4.0,520,2.0,中,0,0,补蔬菜;高纤维;中脂,按蔬菜160g+食用油估算,套餐内免费配菜，非独立下单,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,free_addon,vegetable,0,0,0,base_addon,,,guangshi_set,guangshi_free_side,1,1,0.0,1.2,仅购买广式套餐后可免费选择1份,素菜,1,0,0,0,1,,,1
D0635,红萝卜炒蛋（免费配菜）,二饭,广式套餐,二饭一楼,荤菜,0.0,0.0,0.0,0.0,0,1,0.0,1.2,0.0,,180,220,15.0,14.0,16.0,2.0,100,1.0,中,0,0,蛋白质来源;含蔬菜;中脂,按鸡蛋类常见份量估算,套餐内免费配菜，非独立下单,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,free_addon,protein,0,0,0,base_addon,,,guangshi_set,guangshi_free_side,1,1,0.0,1.2,仅购买广式套餐后可免费选择1份,荤菜,0,0,0,0,1,,,1
D0636,蒸水蛋（免费配菜）,二饭,广式套餐,二饭一楼,荤菜,0.0,0.0,0.0,0.0,0,1,0.0,1.2,0.0,,60,220,15.0,14.0,8.0,0.0,100,1.0,中,0,0,蛋白质来源;中脂,按鸡蛋类常见份量估算,套餐内免费配菜，非独立下单,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,free_addon,protein,0,0,0,base_addon,,,guangshi_set,guangshi_free_side,1,1,0.0,1.2,仅购买广式套餐后可免费选择1份,荤菜,1,0,0,0,1,,,1
D0637,土豆丝（免费配菜）,二饭,广式套餐,二饭一楼,素菜,0.0,0.0,0.0,0.0,0,1,0.0,1.2,0.0,,180,195,4.0,13.0,21.0,4.0,520,2.0,中,0,0,补蔬菜;高纤维;中脂,按蔬菜160g+食用油估算,套餐内免费配菜，非独立下单,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,free_addon,vegetable,0,0,0,base_addon,,,guangshi_set,guangshi_free_side,1,1,0.0,1.2,仅购买广式套餐后可免费选择1份,素菜,0,0,0,0,1,,,1
D0638,红烧茄子（免费配菜）,二饭,广式套餐,二饭一楼,素菜,0.0,0.0,0.0,0.0,0,1,0.0,1.2,0.0,,180,195,4.0,13.0,21.0,4.0,520,2.0,中,0,0,补蔬菜;高纤维;中脂,按蔬菜160g+食用油估算,套餐内免费配菜，非独立下单,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,free_addon,vegetable,0,0,0,base_addon,,,guangshi_set,guangshi_free_side,1,1,0.0,1.2,仅购买广式套餐后可免费选择1份,素菜,0,0,0,0,1,,,1
D0639,青菜类时蔬（免费配菜）,二饭,广式套餐,二饭一楼,素菜,0.0,0.0,0.0,0.0,0,1,0.0,1.2,0.0,,180,135,4.0,8.0,13.0,4.0,520,2.0,中,0,0,补蔬菜;高纤维;中脂,按蔬菜160g+食用油估算,套餐内免费配菜，非独立下单,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,free_addon,vegetable,0,0,0,base_addon,,,guangshi_set,guangshi_free_side,1,1,0.0,1.2,仅购买广式套餐后可免费选择1份,素菜,1,0,0,0,1,,,1
D0640,白米饭（广式单点必选）,二饭,广式套餐,二饭一楼,主食,0.8,0.8,0.8,0.8,0,1,0.0,1.2,0.0,,200,230,5,0.5,52,0.6,5,0,低,0,0,可作正餐;含主食;中脂;高蛋白;高碳水,按熟米饭200g估算,自选菜不含米饭，非套餐需另点,用户收集菜单;营养为南方高校食堂常见份量理论估算,0,1,1,1,1,required_component,staple,0,0,0,alacarte_rice,,,guangshi_alacarte,guangshi_rice,1,1,0.0,1.2,购买广式自选菜时必选1份米饭,主食,0,0,0,0,1,,,1
